"date","year","month","day","ordinalDay","scenario","tas","tasmin","pr"
2077-04-09,2077,"Apr",9,99,"SSP126",5.92812927,-0.926222514,1.75484944999999
2077-04-10,2077,"Apr",10,100,"SSP126",6.67582125,-1.417562958,1.44966905000001
2077-04-11,2077,"Apr",11,101,"SSP126",6.474402186,-0.93842973,2.50254143000001
2077-04-12,2077,"Apr",12,102,"SSP126",7.43877225,-0.538643406,2.60935456999999
2077-04-13,2077,"Apr",13,103,"SSP126",7.426565034,-0.779735922,2.50254143000001
2077-04-14,2077,"Apr",14,104,"SSP126",7.777522494,0.172426926,3.05186615000002
2077-04-15,2077,"Apr",15,105,"SSP126",8.53742169,0.34332795,1.51070513000002
2077-04-16,2077,"Apr",16,106,"SSP126",9.20881857,0.575265054,1.31233787000002
2077-04-17,2077,"Apr",17,107,"SSP126",8.909741778,0.727855254,1.15974767
2077-04-18,2077,"Apr",18,108,"SSP126",8.427556746,1.22835111,2.70090869000001
2077-04-19,2077,"Apr",19,109,"SSP126",8.790721422,2.415502866,4.83717149
2077-04-20,2077,"Apr",20,110,"SSP126",8.113220934,2.720683266,4.11999754999999
2077-04-21,2077,"Apr",21,111,"SSP126",7.19462793,2.653543578,2.73142673000001
2077-04-22,2077,"Apr",22,112,"SSP126",6.349278222,2.397192042,2.44150535
2077-04-23,2077,"Apr",23,113,"SSP126",7.25566401,1.210040286,1.31233787000002
2077-04-24,2077,"Apr",24,114,"SSP126",9.294269082,2.552834046,2.88401693000003
2077-04-25,2077,"Apr",25,115,"SSP126",10.426488366,2.522316006,2.15158397000005
2077-04-26,2077,"Apr",26,116,"SSP126",11.079574422,3.175402062,2.79246281000002
2077-04-27,2077,"Apr",27,117,"SSP126",10.67368449,2.085908034,3.75378107
2077-04-28,2077,"Apr",28,118,"SSP126",9.614708502,1.377889506,3.15867929000001
2077-04-29,2077,"Apr",29,119,"SSP126",10.707254334,1.939421442,2.36521025000002
2077-04-30,2077,"Apr",30,120,"SSP126",11.241320034,3.892576002,2.96031203000001
2078-04-01,2078,"Apr",1,91,"SSP126",2.558937654,-1.033035654,4.01318441000001
2078-04-02,2078,"Apr",2,92,"SSP126",3.154039434,0.401312226,3.25023341000002
2078-04-03,2078,"Apr",3,93,"SSP126",2.973982998,-1.83871191,3.09764321
2078-04-04,2078,"Apr",4,94,"SSP126",3.172350258,-2.232394626,2.88401693000003
2078-04-05,2078,"Apr",5,95,"SSP126",4.167238362,-1.515220686,3.46385968999999
2078-04-06,2078,"Apr",6,96,"SSP126",3.62401725,-1.722743358,2.67039065
2078-04-07,2078,"Apr",7,97,"SSP126",2.314793334,-2.253757254,2.92979399000001
2078-04-08,2078,"Apr",8,98,"SSP126",3.282215202,-1.588463982,5.27968307000003
2078-04-09,2078,"Apr",9,99,"SSP126",4.054321614,-0.917067102,2.51780045000004
2078-04-10,2078,"Apr",10,100,"SSP126",4.557869274,-1.469443626,1.72433141000005
2078-04-11,2078,"Apr",11,101,"SSP126",6.193636218,-1.219195698,1.40389199000003
2078-04-12,2078,"Apr",12,102,"SSP126",6.47745399,-0.654611958,0.824049230000014
2078-04-13,2078,"Apr",13,103,"SSP126",7.310596482,0.215152182,1.92269867000005
2078-04-14,2078,"Apr",14,104,"SSP126",8.778514206,2.119477878,3.87585323000002
2078-04-15,2078,"Apr",15,105,"SSP126",8.94941523,0.965895966,2.97557105000004
2078-04-16,2078,"Apr",16,106,"SSP126",8.59845777,0.70954443,3.15867929000001
2078-04-17,2078,"Apr",17,107,"SSP126",7.463186682,0.852979218,3.02134811000002
2078-04-18,2078,"Apr",18,108,"SSP126",7.933164498,2.18966937,3.95214833
2078-04-19,2078,"Apr",19,109,"SSP126",8.006407794,1.017776634,3.83007617000004
2078-04-20,2078,"Apr",20,110,"SSP126",7.936216302,0.157167906,4.04370245000001
2078-04-21,2078,"Apr",21,111,"SSP126",8.494696434,1.799038458,2.96031203000001
2078-04-22,2078,"Apr",22,112,"SSP126",7.090866594,1.70138073,2.82298085000002
2078-04-23,2078,"Apr",23,113,"SSP126",6.337071006,0.804150354,1.84640357000001
2078-04-24,2078,"Apr",24,114,"SSP126",6.590370738,1.600671198,2.24313809
2078-04-25,2078,"Apr",25,115,"SSP126",7.243456794,1.887540774,3.37230557000004
2078-04-26,2078,"Apr",26,116,"SSP126",7.19462793,2.049286386,2.88401693000003
2078-04-27,2078,"Apr",27,117,"SSP126",7.472342094,2.299534314,2.76194477000001
2078-04-28,2078,"Apr",28,118,"SSP126",9.629967522,2.14389231,3.99792539000003
2078-04-29,2078,"Apr",29,119,"SSP126",11.57396667,3.904783218,2.54831849000004
2078-04-30,2078,"Apr",30,120,"SSP126",11.219957406,3.099106962,2.41098731
2079-04-01,2079,"Apr",1,91,"SSP126",0.489814542,-4.46326335,3.54015479000003
2079-04-02,2079,"Apr",2,92,"SSP126",0.761425098,-3.855954354,2.31943319000004
2079-04-03,2079,"Apr",3,93,"SSP126",3.05943351,-2.806133778,2.97557105000004
2079-04-04,2079,"Apr",4,94,"SSP126",3.648431682,-1.676966298,4.94398463000005
2079-04-05,2079,"Apr",5,95,"SSP126",3.749141214,-1.026932046,3.17393831000004
2079-04-06,2079,"Apr",6,96,"SSP126",3.31883685,-2.851910838,2.45676437000003
2079-04-07,2079,"Apr",7,97,"SSP126",3.492789678,-2.888532486,2.24313809
2079-04-08,2079,"Apr",8,98,"SSP126",3.923094042,-2.43381369,0.991898450000008
2079-04-09,2079,"Apr",9,99,"SSP126",4.213015422,-1.878385362,2.34995123000004
2079-04-10,2079,"Apr",10,100,"SSP126",5.442892434,-1.28938719,2.09054789000004
2079-04-11,2079,"Apr",11,101,"SSP126",5.69924397,-1.460288214,3.76904009000003
2079-04-12,2079,"Apr",12,102,"SSP126",5.48561769,-2.320896942,2.38046926999999
2079-04-13,2079,"Apr",13,103,"SSP126",5.677881342,-1.231402914,1.93795769000002
2079-04-14,2079,"Apr",14,104,"SSP126",4.979018226,-0.447089286,3.41808263000001
2079-04-15,2079,"Apr",15,105,"SSP126",5.061416934,-0.60273129,2.31943319000004
2079-04-16,2079,"Apr",16,106,"SSP126",6.520179246,0.041199354,1.43441003000004
2079-04-17,2079,"Apr",17,107,"SSP126",8.073547482,1.307698014,3.11290223000003
2079-04-18,2079,"Apr",18,108,"SSP126",8.723581734,2.821392798,2.15158397000005
2079-04-19,2079,"Apr",19,109,"SSP126",8.64423483,2.000457522,2.24313809
2079-04-20,2079,"Apr",20,110,"SSP126",8.38483149,3.193712886,3.32652851
2079-04-21,2079,"Apr",21,111,"SSP126",8.955518838,3.184557474,1.78536749
2079-04-22,2079,"Apr",22,112,"SSP126",9.227129394,1.857022734,2.57883653000005
2079-04-23,2079,"Apr",23,113,"SSP126",8.772410598,2.351414982,2.13632495000002
2079-04-24,2079,"Apr",24,114,"SSP126",8.992140486,1.704432534,2.16684299000002
2079-04-25,2079,"Apr",25,115,"SSP126",9.288165474,1.429770174,1.92269867000005
2079-04-26,2079,"Apr",26,116,"SSP126",10.020598434,3.056381706,3.17393831000004
2079-04-27,2079,"Apr",27,117,"SSP126",9.584190462,2.09811525,2.83823987
2079-04-28,2079,"Apr",28,118,"SSP126",8.220034074,1.051346478,2.45676437000003
2079-04-29,2079,"Apr",29,119,"SSP126",9.770350506,2.638284558,4.69984031000001
2079-04-30,2079,"Apr",30,120,"SSP126",10.789653042,2.751201306,2.44150535
2080-04-01,2080,"Apr",1,92,"SSP126",1.100175342,-4.765391946,2.68564967000003
2080-04-02,2080,"Apr",2,93,"SSP126",2.214083802,-3.523307718,2.21262005
2080-04-03,2080,"Apr",3,94,"SSP126",2.171358546,-2.827496406,3.23497439000005
2080-04-04,2080,"Apr",4,95,"SSP126",1.164263226,-3.694208742,3.64696793000002
2080-04-05,2080,"Apr",5,96,"SSP126",1.371785898,-3.642328074,2.01425279
2080-04-06,2080,"Apr",6,97,"SSP126",2.452124514,-2.52536781,2.30417417000001
2080-04-07,2080,"Apr",7,98,"SSP126",2.391088434,-2.339207766,4.01318441000001
2080-04-08,2080,"Apr",8,99,"SSP126",2.60166291,-2.442969102,2.30417417000001
2080-04-09,2080,"Apr",9,100,"SSP126",2.110322466,-3.370717518,1.58700023
2080-04-10,2080,"Apr",10,101,"SSP126",2.577248478,-1.96078407,1.61751827
2080-04-11,2080,"Apr",11,102,"SSP126",3.141832218,-1.41145935,2.56357751000002
2080-04-12,2080,"Apr",12,103,"SSP126",4.167238362,-0.270084654,2.48728241000003
2080-04-13,2080,"Apr",13,104,"SSP126",5.061416934,-0.22125579,2.91453497000003
2080-04-14,2080,"Apr",14,105,"SSP126",5.366597334,-0.523384386,4.30310579000002
2080-04-15,2080,"Apr",15,106,"SSP126",6.886395726,-0.25177383,2.83823987
2080-04-16,2080,"Apr",16,107,"SSP126",8.226137682,-0.660715566,3.54015479000003
2080-04-17,2080,"Apr",17,108,"SSP126",8.311588194,-0.215152182,1.75484944999999
2080-04-18,2080,"Apr",18,109,"SSP126",7.585258842,-0.202944966,2.99083007000002
2080-04-19,2080,"Apr",19,110,"SSP126",6.742960938,1.36568229,2.88401693000003
2080-04-20,2080,"Apr",20,111,"SSP126",5.955595506,0.837720198,2.96031203000001
2080-04-21,2080,"Apr",21,112,"SSP126",6.910810158,0.779735922,4.33362383000002
2080-04-22,2080,"Apr",22,113,"SSP126",6.67582125,0.376897794,2.68564967000003
2080-04-23,2080,"Apr",23,114,"SSP126",7.14885087,0.852979218,1.87692161000001
2080-04-24,2080,"Apr",24,115,"SSP126",9.19355955,2.153047722,1.70907239000002
2080-04-25,2080,"Apr",25,116,"SSP126",9.425496654,2.323948746,4.42517795000003
2080-04-26,2080,"Apr",26,117,"SSP126",7.856869398,1.408407546,4.04370245000001
2080-04-27,2080,"Apr",27,118,"SSP126",9.095901822,1.570153158,1.09871158999999
2080-04-28,2080,"Apr",28,119,"SSP126",10.142670594,2.897687898,2.73142673000001
2080-04-29,2080,"Apr",29,120,"SSP126",10.527197898,3.556877562,2.97557105000004
2080-04-30,2080,"Apr",30,121,"SSP126",10.875103554,3.437857206,2.42624633000003
2081-04-01,2081,"Apr",1,91,"SSP126",3.337147674,-2.717631462,3.31126949000003
2081-04-02,2081,"Apr",2,92,"SSP126",4.322880366,-1.445029194,2.47202339
2081-04-03,2081,"Apr",3,93,"SSP126",3.80712549,-2.107270662,1.35811493
2081-04-04,2081,"Apr",4,94,"SSP126",2.986190214,-3.428701794,1.96847573000002
2081-04-05,2081,"Apr",5,95,"SSP126",2.095063446,-3.581291994,1.14448865000003
2081-04-06,2081,"Apr",6,96,"SSP126",3.083847942,-2.409399258,1.81588553
2081-04-07,2081,"Apr",7,97,"SSP126",3.001449234,-2.070649014,5.21864699000002
2081-04-08,2081,"Apr",8,98,"SSP126",2.41855467,-2.406347454,2.16684299000002
2081-04-09,2081,"Apr",9,99,"SSP126",1.826504694,-3.828488118,0.93086237
2081-04-10,2081,"Apr",10,100,"SSP126",2.531471418,-3.41039097,1.17500669000003
2081-04-11,2081,"Apr",11,101,"SSP126",3.279163398,-1.667810886,2.71616771000004
2081-04-12,2081,"Apr",12,102,"SSP126",3.956663886,-1.57930857,3.78429911000001
2081-04-13,2081,"Apr",13,103,"SSP126",4.31067315,-1.48775445,2.06002985000003
2081-04-14,2081,"Apr",14,104,"SSP126",5.784694482,-0.669870978,1.61751827
2081-04-15,2081,"Apr",15,105,"SSP126",5.827419738,-1.918058814,2.12106593000004
2081-04-16,2081,"Apr",16,106,"SSP126",6.114289314,-0.52643619,5.38649621000002
2081-04-17,2081,"Apr",17,107,"SSP126",6.59952615,-0.529487994,3.76904009000003
2081-04-18,2081,"Apr",18,108,"SSP126",7.038985926,0.776684118,2.54831849000004
2081-04-19,2081,"Apr",19,109,"SSP126",8.867016522,1.19783307,1.80062651000003
2081-04-20,2081,"Apr",20,110,"SSP126",8.589302358,0.962844162,2.48728241000003
2081-04-21,2081,"Apr",21,111,"SSP126",8.58319875,0.852979218,1.23604277000004
2081-04-22,2081,"Apr",22,112,"SSP126",9.385823202,1.91500701,3.15867929000001
2081-04-23,2081,"Apr",23,113,"SSP126",9.858852822,2.095063446,1.95321670999999
2081-04-24,2081,"Apr",24,114,"SSP126",9.028762134,1.768520418,1.95321670999999
2081-04-25,2081,"Apr",25,115,"SSP126",9.48348093,2.659647186,3.08238419000003
2081-04-26,2081,"Apr",26,116,"SSP126",10.023650238,2.040130974,1.73959043000002
2081-04-27,2081,"Apr",27,117,"SSP126",9.907681686,2.412451062,3.37230557000004
2081-04-28,2081,"Apr",28,118,"SSP126",10.728616962,3.132676806,1.49544611000005
2081-04-29,2081,"Apr",29,119,"SSP126",11.113144266,3.56298117,3.58593185000001
2081-04-30,2081,"Apr",30,120,"SSP126",11.90966511,4.856946066,3.58593185000001
2082-04-01,2082,"Apr",1,91,"SSP126",2.32700055,-2.531471418,1.99899377000003
2082-04-02,2082,"Apr",2,92,"SSP126",2.867169858,-1.76241681,3.21971537000002
2082-04-03,2082,"Apr",3,93,"SSP126",4.274051502,-1.310749818,1.93795769000002
2082-04-04,2082,"Apr",4,94,"SSP126",3.904783218,-1.637292846,3.00608909000005
2082-04-05,2082,"Apr",5,95,"SSP126",3.828488118,-0.965895966,2.82298085000002
2082-04-06,2082,"Apr",6,96,"SSP126",2.735942286,-2.058441798,1.90743965000001
2082-04-07,2082,"Apr",7,97,"SSP126",3.001449234,-2.244601842,0.595163930000012
2082-04-08,2082,"Apr",8,98,"SSP126",3.376821126,-1.429770174,1.49544611000005
2082-04-09,2082,"Apr",9,99,"SSP126",2.72373507,-1.603723002,2.97557105000004
2082-04-10,2082,"Apr",10,100,"SSP126",3.382924734,-1.347371466,3.72326303
2082-04-11,2082,"Apr",11,101,"SSP126",6.504920226,-0.70954443,1.57174121000003
2082-04-12,2082,"Apr",12,102,"SSP126",8.107117326,-0.004577706,1.49544611000005
2082-04-13,2082,"Apr",13,103,"SSP126",7.98809697,-0.883497258,1.03767551000004
2082-04-14,2082,"Apr",14,104,"SSP126",8.482489218,0.361638774,2.18210200999999
2082-04-15,2082,"Apr",15,105,"SSP126",8.70527091,0.874341846,3.66222695000005
2082-04-16,2082,"Apr",16,106,"SSP126",9.501791754,1.576256766,2.60935456999999
2082-04-17,2082,"Apr",17,107,"SSP126",9.23933661,1.506065274,2.96031203000001
2082-04-18,2082,"Apr",18,108,"SSP126",8.839550286,1.817349282,2.34995123000004
2082-04-19,2082,"Apr",19,109,"SSP126",8.931104406,1.835660106,4.40991893
2082-04-20,2082,"Apr",20,110,"SSP126",9.199663158,1.06050189,3.40282361000004
2082-04-21,2082,"Apr",21,111,"SSP126",9.416341242,0.721751646,1.75484944999999
2082-04-22,2082,"Apr",22,112,"SSP126",9.587242266,0.92317071,1.61751827
2082-04-23,2082,"Apr",23,113,"SSP126",9.550620618,0.730907058,2.82298085000002
2082-04-24,2082,"Apr",24,114,"SSP126",9.367512378,2.070649014,3.44860067000002
2082-04-25,2082,"Apr",25,115,"SSP126",9.97176957,2.055389994,3.31126949000003
2082-04-26,2082,"Apr",26,116,"SSP126",10.914777006,1.499961666,2.92979399000001
2082-04-27,2082,"Apr",27,117,"SSP126",10.18539585,2.851910838,3.41808263000001
2082-04-28,2082,"Apr",28,118,"SSP126",9.550620618,3.276111594,2.89927595
2082-04-29,2082,"Apr",29,119,"SSP126",9.602501286,2.607766518,3.52489577
2082-04-30,2082,"Apr",30,120,"SSP126",9.874111842,2.20492839,1.14448865000003
2083-04-01,2083,"Apr",1,91,"SSP126",1.438925586,-2.101167054,3.26549243
2083-04-02,2083,"Apr",2,92,"SSP126",1.802090262,-2.119477878,2.24313809
2083-04-03,2083,"Apr",3,93,"SSP126",1.524376098,-2.995345626,2.28891515000004
2083-04-04,2083,"Apr",4,94,"SSP126",0.727855254,-4.063477026,2.51780045000004
2083-04-05,2083,"Apr",5,95,"SSP126",0.749217882,-3.77660745,2.48728241000003
2083-04-06,2083,"Apr",6,96,"SSP126",1.240558326,-3.709467762,2.59409555000002
2083-04-07,2083,"Apr",7,97,"SSP126",2.55588585,-2.610818322,1.98373475
2083-04-08,2083,"Apr",8,98,"SSP126",2.885480682,-2.504005182,3.00608909000005
2083-04-09,2083,"Apr",9,99,"SSP126",2.500953378,-2.354466786,2.62461359000002
2083-04-10,2083,"Apr",10,100,"SSP126",3.611810034,-2.058441798,3.92163029
2083-04-11,2083,"Apr",11,101,"SSP126",3.495841482,-2.030975562,1.96847573000002
2083-04-12,2083,"Apr",12,102,"SSP126",4.151979342,-0.996414006,3.41808263000001
2083-04-13,2083,"Apr",13,103,"SSP126",5.049209718,0.001525902,6.34781447
2083-04-14,2083,"Apr",14,104,"SSP126",4.469366958,-0.669870978,4.05896147000004
2083-04-15,2083,"Apr",15,105,"SSP126",4.820324418,-0.733958862,0.839308250000045
2083-04-16,2083,"Apr",16,106,"SSP126",5.522239338,-0.608834898,1.70907239000002
2083-04-17,2083,"Apr",17,107,"SSP126",5.357441922,-1.057450086,2.74668575000004
2083-04-18,2083,"Apr",18,108,"SSP126",6.749064546,0.669870978,3.83007617000004
2083-04-19,2083,"Apr",19,109,"SSP126",6.91996557,1.100175342,2.74668575000004
2083-04-20,2083,"Apr",20,110,"SSP126",8.210878662,1.683069906,2.27365613000001
2083-04-21,2083,"Apr",21,111,"SSP126",9.013503114,2.095063446,2.13632495000002
2083-04-22,2083,"Apr",22,112,"SSP126",9.019606722,2.238498234,2.54831849000004
2083-04-23,2083,"Apr",23,113,"SSP126",8.787669618,1.802090262,2.71616771000004
2083-04-24,2083,"Apr",24,114,"SSP126",8.976881466,2.17441035,2.88401693000003
2083-04-25,2083,"Apr",25,115,"SSP126",8.641183026,2.513160594,3.79955813000004
2083-04-26,2083,"Apr",26,116,"SSP126",8.656442046,1.576256766,1.96847573000002
2083-04-27,2083,"Apr",27,117,"SSP126",10.273898166,2.897687898,2.33469221000001
2083-04-28,2083,"Apr",28,118,"SSP126",10.041961062,2.836651818,2.19736103000002
2083-04-29,2083,"Apr",29,119,"SSP126",9.770350506,2.714579658,3.75378107
2083-04-30,2083,"Apr",30,120,"SSP126",9.898526274,3.184557474,2.80772182999999
2084-04-01,2084,"Apr",1,92,"SSP126",1.93026603,-2.720683266,1.87692161000001
2084-04-02,2084,"Apr",2,93,"SSP126",3.736933998,-0.471503718,3.43334165000005
2084-04-03,2084,"Apr",3,94,"SSP126",3.971922906,-0.834668394,3.21971537000002
2084-04-04,2084,"Apr",4,95,"SSP126",2.95262037,-2.299534314,1.93795769000002
2084-04-05,2084,"Apr",5,96,"SSP126",2.973982998,-1.969939482,2.21262005
2084-04-06,2084,"Apr",6,97,"SSP126",2.14389231,-3.01365645,4.10473853000002
2084-04-07,2084,"Apr",7,98,"SSP126",1.753261398,-3.294422418,2.09054789000004
2084-04-08,2084,"Apr",8,99,"SSP126",2.610818322,-2.284275294,2.06002985000003
2084-04-09,2084,"Apr",9,100,"SSP126",3.309681438,-0.730907058,1.99899377000003
2084-04-10,2084,"Apr",10,101,"SSP126",3.721674978,0.09918363,3.31126949000003
2084-04-11,2084,"Apr",11,102,"SSP126",3.093003354,-1.36568229,2.91453497000003
2084-04-12,2084,"Apr",12,103,"SSP126",3.587395602,-1.41145935,3.02134811000002
2084-04-13,2084,"Apr",13,104,"SSP126",5.046157914,-1.417562958,3.93688931000003
2084-04-14,2084,"Apr",14,105,"SSP126",6.053253234,-0.041199354,3.69274498999999
2084-04-15,2084,"Apr",15,106,"SSP126",5.946440094,-1.07576091,1.60225925000003
2084-04-16,2084,"Apr",16,107,"SSP126",6.852825882,-0.852979218,2.83823987
2084-04-17,2084,"Apr",17,108,"SSP126",7.948423518,0.932326122,2.41098731
2084-04-18,2084,"Apr",18,109,"SSP126",6.221102454,-0.044251158,2.73142673000001
2084-04-19,2084,"Apr",19,110,"SSP126",6.50797203,0.996414006,3.23497439000005
2084-04-20,2084,"Apr",20,111,"SSP126",8.33905443,1.707484338,2.73142673000001
2084-04-21,2084,"Apr",21,112,"SSP126",9.28511367,3.035019078,3.29601047
2084-04-22,2084,"Apr",22,113,"SSP126",8.818187658,2.198824782,2.62461359000002
2084-04-23,2084,"Apr",23,114,"SSP126",8.778514206,1.255817346,1.96847573000002
2084-04-24,2084,"Apr",24,115,"SSP126",8.97993327,1.481650842,2.27365613000001
2084-04-25,2084,"Apr",25,116,"SSP126",8.555732514,2.287327098,4.33362383000002
2084-04-26,2084,"Apr",26,117,"SSP126",8.448919374,1.161211422,2.89927595
2084-04-27,2084,"Apr",27,118,"SSP126",8.570991534,0.43488207,1.48018709000002
2084-04-28,2084,"Apr",28,119,"SSP126",10.06332369,1.676966298,3.25023341000002
2084-04-29,2084,"Apr",29,120,"SSP126",10.58213037,3.859006158,4.21155167000001
2084-04-30,2084,"Apr",30,121,"SSP126",11.058211794,3.367665714,4.07422049000002
2085-04-01,2085,"Apr",1,91,"SSP126",1.362630486,-5.079727758,2.97557105000004
2085-04-02,2085,"Apr",2,92,"SSP126",1.103227146,-4.133668518,2.99083007000002
2085-04-03,2085,"Apr",3,93,"SSP126",1.88448897,-3.645379878,2.71616771000004
2085-04-04,2085,"Apr",4,94,"SSP126",3.157091238,-3.099106962,2.89927595
2085-04-05,2085,"Apr",5,95,"SSP126",3.83764353,-3.27305979,3.12816125
2085-04-06,2085,"Apr",6,96,"SSP126",4.301517738,-3.398183754,1.61751827
2085-04-07,2085,"Apr",7,97,"SSP126",3.53246313,-2.854962642,5.95107995000001
2085-04-08,2085,"Apr",8,98,"SSP126",3.324940458,-2.613870126,2.65513163000003
2085-04-09,2085,"Apr",9,99,"SSP126",3.373769322,-2.73899409,1.96847573000002
2085-04-10,2085,"Apr",10,100,"SSP126",3.92919765,-1.023880242,2.01425279
2085-04-11,2085,"Apr",11,101,"SSP126",4.167238362,-1.771572222,2.85349889000003
2085-04-12,2085,"Apr",12,102,"SSP126",3.797970078,-1.847867322,2.83823987
2085-04-13,2085,"Apr",13,103,"SSP126",3.572136582,-1.234454718,2.99083007000002
2085-04-14,2085,"Apr",14,104,"SSP126",4.75318473,-1.04524287,1.70907239000002
2085-04-15,2085,"Apr",15,105,"SSP126",6.79789341,-0.64850835,2.70090869000001
2085-04-16,2085,"Apr",16,106,"SSP126",6.617836974,0.532539798,3.03660712999999
2085-04-17,2085,"Apr",17,107,"SSP126",5.711451186,0.453192894,2.83823987
2085-04-18,2085,"Apr",18,108,"SSP126",5.369649138,-0.962844162,2.89927595
2085-04-19,2085,"Apr",19,109,"SSP126",6.514075638,0.193789554,3.11290223000003
2085-04-20,2085,"Apr",20,110,"SSP126",7.142747262,0.66376737,3.28075145000003
2085-04-21,2085,"Apr",21,111,"SSP126",6.483557598,1.09101993,1.96847573000002
2085-04-22,2085,"Apr",22,112,"SSP126",7.292285658,1.39620033,1.60225925000003
2085-04-23,2085,"Apr",23,113,"SSP126",8.290225566,0.498969954,1.34285591000003
2085-04-24,2085,"Apr",24,114,"SSP126",7.57610343,1.103227146,2.74668575000004
2085-04-25,2085,"Apr",25,115,"SSP126",7.991148774,1.432821978,3.98266637
2085-04-26,2085,"Apr",26,116,"SSP126",8.326847214,1.890592578,2.07528887000001
2085-04-27,2085,"Apr",27,117,"SSP126",8.946363426,2.842755426,4.08947951000005
2085-04-28,2085,"Apr",28,118,"SSP126",9.959562354,3.031967274,2.89927595
2085-04-29,2085,"Apr",29,119,"SSP126",9.965665962,3.193712886,1.57174121000003
2085-04-30,2085,"Apr",30,120,"SSP126",10.908673398,3.541618542,2.57883653000005
2086-04-01,2086,"Apr",1,91,"SSP126",0.825512982,-4.194704598,3.20445635000004
2086-04-02,2086,"Apr",2,92,"SSP126",1.393148526,-3.63927627,4.31836480999999
2086-04-03,2086,"Apr",3,93,"SSP126",3.89867961,-2.177462154,2.65513163000003
2086-04-04,2086,"Apr",4,94,"SSP126",3.553825758,-2.442969102,2.12106593000004
2086-04-05,2086,"Apr",5,95,"SSP126",2.955672174,-2.394140238,2.09054789000004
2086-04-06,2086,"Apr",6,96,"SSP126",3.434805402,-2.64743997,4.21155167000001
2086-04-07,2086,"Apr",7,97,"SSP126",5.934232878,-1.194781266,4.31836480999999
2086-04-08,2086,"Apr",8,98,"SSP126",7.335010914,-0.285343674,2.33469221000001
2086-04-09,2086,"Apr",9,99,"SSP126",8.311588194,0.248722026,3.29601047
2086-04-10,2086,"Apr",10,100,"SSP126",8.165101602,0.169375122,1.66329533000004
2086-04-11,2086,"Apr",11,101,"SSP126",7.191576126,-0.245670222,2.97557105000004
2086-04-12,2086,"Apr",12,102,"SSP126",7.24040499,0.325017126,3.32652851
2086-04-13,2086,"Apr",13,103,"SSP126",7.716486414,0.25177383,3.12816125
2086-04-14,2086,"Apr",14,104,"SSP126",7.487601114,-0.26703285,3.03660712999999
2086-04-15,2086,"Apr",15,105,"SSP126",7.374684366,0.41962305,2.47202339
2086-04-16,2086,"Apr",16,106,"SSP126",6.929120982,0.58747227,4.19629265000003
2086-04-17,2086,"Apr",17,107,"SSP126",7.130540046,1.103227146,3.41808263000001
2086-04-18,2086,"Apr",18,108,"SSP126",8.226137682,1.423666566,1.87692161000001
2086-04-19,2086,"Apr",19,109,"SSP126",6.901654746,1.033035654,4.21155167000001
2086-04-20,2086,"Apr",20,110,"SSP126",7.88128383,1.130693382,3.31126949000003
2086-04-21,2086,"Apr",21,111,"SSP126",8.061340266,1.252765542,3.28075145000003
2086-04-22,2086,"Apr",22,112,"SSP126",7.261767618,1.515220686,3.75378107
2086-04-23,2086,"Apr",23,113,"SSP126",8.894482758,1.680018102,3.11290223000003
2086-04-24,2086,"Apr",24,114,"SSP126",10.685891706,1.591515786,2.74668575000004
2086-04-25,2086,"Apr",25,115,"SSP126",10.209810282,1.109330754,4.83717149
2086-04-26,2086,"Apr",26,116,"SSP126",9.16304151,0.898756278,2.91453497000003
2086-04-27,2086,"Apr",27,117,"SSP126",9.105057234,2.381933022,2.09054789000004
2086-04-28,2086,"Apr",28,118,"SSP126",9.211870374,2.064545406,2.70090869000001
2086-04-29,2086,"Apr",29,119,"SSP126",9.608604894,2.192721174,3.00608909000005
2086-04-30,2086,"Apr",30,120,"SSP126",10.42954017,3.422598186,3.40282361000004
2087-04-01,2087,"Apr",1,91,"SSP126",1.948576854,-2.89158429,2.15158397000005
2087-04-02,2087,"Apr",2,92,"SSP126",0.697337214,-4.090943262,1.32759689
2087-04-03,2087,"Apr",3,93,"SSP126",2.03707917,-2.278171686,2.65513163000003
2087-04-04,2087,"Apr",4,94,"SSP126",4.55481747,-1.066605498,3.61644989000001
2087-04-05,2087,"Apr",5,95,"SSP126",4.98207003,0.08392461,1.90743965000001
2087-04-06,2087,"Apr",6,96,"SSP126",5.046157914,-0.440985678,2.79246281000002
2087-04-07,2087,"Apr",7,97,"SSP126",5.412374394,-0.14496069,2.68564967000003
2087-04-08,2087,"Apr",8,98,"SSP126",5.27199141,-1.164263226,0.79353119000001
2087-04-09,2087,"Apr",9,99,"SSP126",5.238421566,-1.24361013,3.17393831000004
2087-04-10,2087,"Apr",10,100,"SSP126",6.75211635,-0.41962305,2.24313809
2087-04-11,2087,"Apr",11,101,"SSP126",7.30144107,0.086976414,1.67855435000001
2087-04-12,2087,"Apr",12,102,"SSP126",7.048141338,-0.120546258,2.56357751000002
2087-04-13,2087,"Apr",13,103,"SSP126",6.52323105,0.105287238,5.41701425000002
2087-04-14,2087,"Apr",14,104,"SSP126",6.382848066,0.227359398,4.02844343000004
2087-04-15,2087,"Apr",15,105,"SSP126",4.82947983,0.544747014,4.11999754999999
2087-04-16,2087,"Apr",16,106,"SSP126",3.82238451,-1.490806254,2.41098731
2087-04-17,2087,"Apr",17,107,"SSP126",6.822307842,-0.627145722,1.64803631000001
