date,year,month,day,ordinalDay,scenario,tas,tasmin,pr
2069-03-26,2069,Mar,26,85,SSP585,-0.7991174007843138,-5.933326483878558,2.2881155520442733
2069-03-27,2069,Mar,27,86,SSP585,-0.30167334878431373,-5.350431919878558,1.5414833247120636
2069-03-28,2069,Mar,28,87,SSP585,-1.5040841247843137,-6.595567951878557,1.0357002029709181
2069-03-29,2069,Mar,29,88,SSP585,-0.43290092078431375,-5.988258955878558,1.7221201539053386
2069-03-30,2069,Mar,30,89,SSP585,0.29648023521568634,-5.475555883878558,0.9875303818527038
2069-03-31,2069,Mar,31,90,SSP585,0.4338114152156862,-5.875342207878558,2.3242429178829602
2070-03-01,2070,Mar,1,60,SSP585,-4.537577300784314,-10.932181435878558,2.0954362675714706
2070-03-02,2070,Mar,2,61,SSP585,-4.571147144784314,-10.550705935878558,2.5771344787535133
2070-03-03,2070,Mar,3,62,SSP585,-3.9058538727843137,-11.127496891878558,3.1310874216129125
2070-03-04,2070,Mar,4,63,SSP585,-4.4124533367843135,-11.676821611878559,4.564139599879542
2070-03-05,2070,Mar,5,64,SSP585,-4.513162868784314,-12.122384995878559,1.8907145278190851
2070-03-06,2070,Mar,6,65,SSP585,-4.088962112784314,-11.737857691878556,2.866153405462784
2070-03-07,2070,Mar,7,66,SSP585,-4.0035116007843135,-12.067452523878558,2.2881155520442733
2070-03-08,2070,Mar,8,67,SSP585,-3.3290629167843138,-12.134592211878559,1.047742658250454
2070-03-09,2070,Mar,9,68,SSP585,-3.0208307127843135,-11.408262859878558,1.2283794874437288
2070-03-10,2070,Mar,10,69,SSP585,-4.1225319567843135,-11.640199963878558,1.2885917638415185
2070-03-11,2070,Mar,11,70,SSP585,-5.407341440784314,-11.734805887878558,1.5053559588734244
2070-03-12,2070,Mar,12,71,SSP585,-5.697262820784314,-10.663622683878557,1.8545871619804457
2070-03-13,2070,Mar,13,72,SSP585,-5.132679080784314,-11.096978851878557,1.589653145830278
2070-03-14,2070,Mar,14,73,SSP585,-2.2151544567843136,-8.982078679878558,1.2885917638415185
2070-03-15,2070,Mar,15,74,SSP585,-0.6739934367843138,-8.762348791878559,0.8791482843367469
2070-03-16,2070,Mar,16,75,SSP585,-0.8235318327843137,-8.042123047878558,2.2399457309260673
2070-03-17,2070,Mar,17,76,SSP585,-1.7726428767843139,-8.310681799878559,2.0833938122918956
2070-03-18,2070,Mar,18,77,SSP585,-2.5111794447843137,-9.098047231878557,3.082917600494698
2070-03-19,2070,Mar,19,78,SSP585,-0.42679731278431365,-7.486694719878558,2.6373467551512952
2070-03-20,2070,Mar,20,79,SSP585,1.4103886952156863,-7.816289551878557,1.457186137755218
2070-03-21,2070,Mar,21,80,SSP585,-0.12161691278431386,-6.467392183878557,2.5771344787535133
2070-03-22,2070,Mar,22,81,SSP585,-0.7533403407843138,-6.525376459878558,2.504879747076235
2070-03-23,2070,Mar,23,82,SSP585,0.5192619272156864,-5.985207151878558,1.7341626091849138
2070-03-24,2070,Mar,24,83,SSP585,1.477528383215686,-5.460296863878558,2.3122004626033847
2070-03-25,2070,Mar,25,84,SSP585,3.302507175215686,-4.074777847878558,4.14265366509525
2070-03-26,2070,Mar,26,85,SSP585,3.0522592472156864,-5.039147911878558,2.6373467551512952
2070-03-27,2070,Mar,27,86,SSP585,3.555806907215686,-3.855047959878558,2.360370283721599
2070-03-28,2070,Mar,28,87,SSP585,5.423510955215686,-3.7329757998785578,2.0954362675714706
2070-03-29,2070,Mar,29,88,SSP585,6.027768147215686,-2.7075696558785576,1.6378229669484925
2070-03-30,2070,Mar,30,89,SSP585,4.608679287215686,-2.432907295878558,1.8666296172599819
2070-03-31,2070,Mar,31,90,SSP585,5.042035455215686,-2.582445691878558,1.107954934648236
2071-03-01,2071,Mar,1,60,SSP585,-4.626079616784314,-12.079659739878558,0.9273181054549613
2071-03-02,2071,Mar,2,61,SSP585,-3.533533784784314,-11.554749451878557,0.6864689998638984
2071-03-03,2071,Mar,3,62,SSP585,-3.390098996784314,-9.677889991878558,1.5414833247120636
2071-03-04,2071,Mar,4,63,SSP585,-2.178532808784314,-8.628069415878556,2.4807948365171315
2071-03-05,2071,Mar,5,64,SSP585,-3.390098996784314,-8.728778947878558,2.528964657635338
2071-03-06,2071,Mar,6,65,SSP585,-2.3860554807843135,-8.460220195878557,0.7225963657025802
2071-03-07,2071,Mar,7,66,SSP585,-3.509119352784314,-10.672778095878558,1.8545871619804457
2071-03-08,2071,Mar,8,67,SSP585,-5.312735516784314,-11.930121343878557,1.8184597961417672
2071-03-09,2071,Mar,9,68,SSP585,-4.3575208647843136,-11.82636000787856,1.1802096663255617
2071-03-10,2071,Mar,10,69,SSP585,-3.225301580784314,-11.292294307878556,2.2640306414851703
2071-03-11,2071,Mar,11,70,SSP585,-1.5620684007843137,-9.104150839878557,3.6970828197518473
2071-03-12,2071,Mar,12,71,SSP585,0.021817875215686344,-6.964836235878558,2.8059411290649945
2071-03-13,2071,Mar,13,72,SSP585,0.012662463215686204,-6.241558687878557,2.8179835843445695
2071-03-14,2071,Mar,14,73,SSP585,0.12252740721568633,-5.991310759878558,1.926841893657724
2071-03-15,2071,Mar,15,74,SSP585,-0.06058083278431381,-7.053338551878558,2.2519881862056423
2071-03-16,2071,Mar,16,75,SSP585,1.419544107215686,-5.670871339878557,4.263078217890736
2071-03-17,2071,Mar,17,76,SSP585,0.39108615921568624,-6.595567951878557,4.5520971446000145
2071-03-18,2071,Mar,18,77,SSP585,-0.7411331247843138,-6.964836235878558,4.154696120374778
2071-03-19,2071,Mar,19,78,SSP585,-0.10635789278431385,-7.178462515878557,2.0713513570123596
2071-03-20,2071,Mar,20,79,SSP585,1.3737670472156862,-7.025872315878558,2.1074787228509986
2071-03-21,2071,Mar,21,80,SSP585,2.283204639215686,-6.128641939878557,2.541007112914874
2071-03-22,2071,Mar,22,81,SSP585,2.557866999215686,-5.158168267878558,2.7938986737854665
2071-03-23,2071,Mar,23,82,SSP585,2.1977541272156866,-4.2914559318785575,3.576658266956316
2071-03-24,2071,Mar,24,83,SSP585,0.5864016152156861,-5.930274679878558,2.6253042998717198
2071-03-25,2071,Mar,25,84,SSP585,0.7023701672156861,-5.130702031878558,1.5294408694325357
2071-03-26,2071,Mar,26,85,SSP585,1.5324608552156864,-3.8611515678785575,3.2515119744083973
2071-03-27,2071,Mar,27,86,SSP585,3.073621875215686,-3.394225555878558,3.9258894700632894
2071-03-28,2071,Mar,28,87,SSP585,2.921031675215686,-3.6658361118785576,2.119521178130574
2071-03-29,2071,Mar,29,88,SSP585,3.265885527215686,-4.074777847878558,1.445143682475682
2071-03-30,2071,Mar,30,89,SSP585,4.239411003215686,-2.869315267878558,2.974535502978741
2071-03-31,2071,Mar,31,90,SSP585,3.210953055215686,-2.5885492998785575,2.8902383160218954
2072-03-01,2072,Mar,1,61,SSP585,-5.327994536784313,-12.125436799878557,3.5405309011176764
2072-03-02,2072,Mar,2,62,SSP585,-5.083850216784314,-11.484557959878558,2.697559031549037
2072-03-03,2072,Mar,3,63,SSP585,-2.932328396784314,-10.062417295878557,2.13156363341011
2072-03-04,2072,Mar,4,64,SSP585,-2.8896031407843137,-8.881369147878559,2.5891769340330884
2072-03-05,2072,Mar,5,65,SSP585,-3.8966984607843136,-9.143824291878557,1.6859927880667072
2072-03-06,2072,Mar,6,66,SSP585,-1.9099740567843138,-9.363554179878559,2.6012193893126163
2072-03-07,2072,Mar,7,67,SSP585,0.39108615921568624,-7.901740063878558,1.1561247557664505
2072-03-08,2072,Mar,8,68,SSP585,-0.36881303678431365,-7.260861223878558,1.2885917638415185
2072-03-09,2072,Mar,9,69,SSP585,-0.36881303678431365,-8.567033335878557,1.5414833247120636
2072-03-10,2072,Mar,10,70,SSP585,0.29648023521568634,-8.676898279878557,2.023181535894153
2072-03-11,2072,Mar,11,71,SSP585,-0.7563921447843137,-8.405287723878558,1.107954934648236
2072-03-12,2072,Mar,12,72,SSP585,-3.219197972784314,-9.247585627878557,1.0357002029709181
2072-03-13,2072,Mar,13,73,SSP585,-1.9130258607843138,-8.344251643878557,1.7943748855826642
2072-03-14,2072,Mar,14,74,SSP585,-0.3443986047843137,-7.4805911118785575,4.01018665702019
2072-03-15,2072,Mar,15,75,SSP585,-0.6160091607843138,-7.007561491878557,1.8184597961417672
2072-03-16,2072,Mar,16,76,SSP585,-2.935380200784314,-8.246593915878558,1.9629692594964028
2072-03-17,2072,Mar,17,77,SSP585,-1.4857733007843137,-8.661639259878559,3.552573356397212
2072-03-18,2072,Mar,18,78,SSP585,-0.005648360784313855,-6.760365367878558,2.87819586074232
2072-03-19,2072,Mar,19,79,SSP585,-0.06058083278431381,-7.196773339878558,1.252464398002832
2072-03-20,2072,Mar,20,80,SSP585,-0.3993310767843137,-6.989250667878558,1.3247191296801497
2072-03-21,2072,Mar,21,81,SSP585,0.9678771152156862,-5.243618779878558,2.0954362675714706
2072-03-22,2072,Mar,22,82,SSP585,2.386965975215686,-5.850927775878558,1.7702899750235528
2072-03-23,2072,Mar,23,83,SSP585,2.850840183215686,-4.679035039878558,3.9258894700632894
2072-03-24,2072,Mar,24,84,SSP585,1.9108845512156865,-5.1642718758785575,2.179733454528317
2072-03-25,2072,Mar,25,85,SSP585,1.4409067352156864,-5.7990471078785575,0.9514030160140725
2072-03-26,2072,Mar,26,86,SSP585,1.767449763215686,-6.168315391878558,1.8545871619804457
2072-03-27,2072,Mar,27,87,SSP585,2.5822814312156863,-6.153056371878558,2.13156363341011
2072-03-28,2072,Mar,28,88,SSP585,4.065458175215686,-4.5844291158785575,2.914323226580951
2072-03-29,2072,Mar,29,89,SSP585,4.071561783215686,-4.154124751878558,2.504879747076235
2072-03-30,2072,Mar,30,90,SSP585,4.068509979215686,-4.834677043878558,0.9995728371322792
2072-03-31,2072,Mar,31,91,SSP585,4.294343475215686,-4.8712986918785575,2.360370283721599
2073-03-01,2073,Mar,1,60,SSP585,-3.924164696784314,-9.369657787878559,1.8786720725395099
2073-03-02,2073,Mar,2,61,SSP585,-2.6912358807843137,-8.908835383878557,2.3242429178829602
2073-03-03,2073,Mar,3,62,SSP585,-3.2130943647843138,-8.924094403878557,1.6859927880667072
2073-03-04,2073,Mar,4,63,SSP585,-4.250707724784314,-9.241482019878557,1.57761069055075
2073-03-05,2073,Mar,5,64,SSP585,-4.650494048784314,-8.823384871878558,2.2760730967647453
2073-03-06,2073,Mar,6,65,SSP585,-4.5833543607843135,-9.690097207878559,2.974535502978741
2073-03-07,2073,Mar,7,66,SSP585,-5.016710528784314,-10.620897427878557,2.3122004626033847
2073-03-08,2073,Mar,8,67,SSP585,-5.770506116784314,-10.617845623878559,1.0236577476913429
2073-03-09,2073,Mar,9,68,SSP585,-5.111316452784314,-10.230266515878558,2.011139080614617
2073-03-10,2073,Mar,10,69,SSP585,-3.564051824784314,-9.717563443878557,1.348804040239261
2073-03-11,2073,Mar,11,70,SSP585,-2.5478010927843138,-8.396132311878556,2.0472664464532566
2073-03-12,2073,Mar,12,71,SSP585,-1.9740619407843139,-7.389036991878558,2.0713513570123596
2073-03-13,2073,Mar,13,72,SSP585,-1.7055031887843137,-8.234386699878558,1.6257805116689568
2073-03-14,2073,Mar,14,73,SSP585,0.5192619272156864,-6.793935211878558,2.300158007323849
2073-03-15,2073,Mar,15,74,SSP585,-0.1551867567843137,-8.039071243878558,3.7091252750313752
2073-03-16,2073,Mar,16,75,SSP585,-1.3698047487843137,-7.1326854558785575,3.3478516166448262
2073-03-17,2073,Mar,17,76,SSP585,-1.5132395367843137,-7.938361711878557,1.7341626091849138
2073-03-18,2073,Mar,18,77,SSP585,-0.5824393167843137,-7.263913027878558,1.9509268042168275
2073-03-19,2073,Mar,19,78,SSP585,0.2812212152156863,-6.745106347878558,1.5294408694325357
2073-03-20,2073,Mar,20,79,SSP585,-0.039218204784313704,-6.711536503878557,2.697559031549037
2073-03-21,2073,Mar,21,80,SSP585,0.7511990312156864,-6.430770535878558,1.445143682475682
2073-03-22,2073,Mar,22,81,SSP585,1.5721343072156861,-4.691242255878557,2.6493892104308308
2073-03-23,2073,Mar,23,82,SSP585,1.480580187215686,-4.846884259878558,2.119521178130574
2073-03-24,2073,Mar,24,83,SSP585,1.1998142192156862,-4.752278335878557,6.334380525973627
2073-03-25,2073,Mar,25,84,SSP585,1.770501567215686,-4.746174727878557,3.9138470147837614
2073-03-26,2073,Mar,26,85,SSP585,1.0624830392156863,-6.519272851878558,1.2283794874437288
2073-03-27,2073,Mar,27,86,SSP585,2.664680139215686,-5.124598423878558,2.336285373162488
2073-03-28,2073,Mar,28,87,SSP585,3.030896619215686,-2.9120405238785576,1.8907145278190851
2073-03-29,2073,Mar,29,88,SSP585,2.374758759215686,-2.924247739878558,1.2885917638415185
2073-03-30,2073,Mar,30,89,SSP585,2.042112123215686,-3.4369508118785577,2.8059411290649945
2073-03-31,2073,Mar,31,90,SSP585,0.006558855215686332,-4.5813773118785575,0.8911907396162827
2074-03-01,2074,Mar,1,60,SSP585,-1.4369444367843138,-8.164195207878556,1.9388843489372993
2074-03-02,2074,Mar,2,61,SSP585,-0.48172978478431383,-8.109262735878557,2.6373467551512952
2074-03-03,2074,Mar,3,62,SSP585,-0.16739397278431367,-8.808125851878557,2.613261844592192
2074-03-04,2074,Mar,4,63,SSP585,-1.8703006047843138,-9.848791015878557,2.444667470678445
2074-03-05,2074,Mar,5,64,SSP585,-4.070651288784314,-10.504928875878559,2.6012193893126163
2074-03-06,2074,Mar,6,65,SSP585,-2.9689500447843136,-10.187541259878557,3.4562337141607835
2074-03-07,2074,Mar,7,66,SSP585,-0.4878333927843137,-9.497833555878557,2.023181535894153
2074-03-08,2074,Mar,8,67,SSP585,0.25375497921568635,-7.370726167878558,2.203818365087428
2074-03-09,2074,Mar,9,68,SSP585,0.6413340872156861,-7.4226068358785575,3.0588326899355947
2074-03-10,2074,Mar,10,69,SSP585,0.6230232632156862,-7.126581847878557,2.516922202355763
2074-03-11,2074,Mar,11,70,SSP585,-0.7075632807843137,-8.768452399878559,1.914799438378196
2074-03-12,2074,Mar,12,71,SSP585,0.03402509121568631,-7.410399619878557,1.5655682352711748
2074-03-13,2074,Mar,13,72,SSP585,0.4521222392156863,-7.065545767878557,3.0708751452151226
2074-03-14,2074,Mar,14,73,SSP585,1.8315376472156861,-6.519272851878558,3.1310874216129125
2074-03-15,2074,Mar,15,74,SSP585,2.051267535215686,-5.6281460838785575,2.0954362675714706
2074-03-16,2074,Mar,16,75,SSP585,2.0176976912156865,-4.804159003878558,3.7332101855904867
2074-03-17,2074,Mar,17,76,SSP585,0.9068410352156862,-6.0309842118785575,2.9384081371400623
2074-03-18,2074,Mar,18,77,SSP585,0.26901399921568614,-5.429778823878557,2.1556485439692135
2074-03-19,2074,Mar,19,78,SSP585,0.668800323215686,-6.412459711878558,0.9875303818527038
2074-03-20,2074,Mar,20,79,SSP585,2.1824951072156864,-5.606783455878558,1.4692285930347933
2074-03-21,2074,Mar,21,80,SSP585,2.316774483215686,-5.298551251878558,3.191299698010655
2074-03-22,2074,Mar,22,81,SSP585,3.259781919215686,-5.612887063878558,1.9027569830986208
2074-03-23,2074,Mar,23,82,SSP585,3.4001649032156864,-5.133753835878558,2.4928372917966595
2074-03-24,2074,Mar,24,83,SSP585,3.0400520312156862,-4.263989695878558,2.179733454528317
2074-03-25,2074,Mar,25,84,SSP585,1.6118077592156863,-4.456253347878558,2.504879747076235
2074-03-26,2074,Mar,26,85,SSP585,1.685051055215686,-4.7583819438785575,1.5414833247120636
2074-03-27,2074,Mar,27,86,SSP585,1.999386867215686,-4.419631699878558,3.335809161365298
2074-03-28,2074,Mar,28,87,SSP585,2.567022411215686,-2.8632116598785577,2.721643942108148
2074-03-29,2074,Mar,29,88,SSP585,1.7521907432156862,-4.1175031038785574,1.9750117147759387
2074-03-30,2074,Mar,30,89,SSP585,1.9261435712156862,-5.210048935878557,2.7577713079467876
2074-03-31,2074,Mar,31,90,SSP585,2.8722028112156863,-4.776692767878558,2.0954362675714706
2075-03-01,2075,Mar,1,60,SSP585,-4.681012088784314,-10.248577339878558,1.589653145830278
2075-03-02,2075,Mar,2,61,SSP585,-4.552836320784314,-11.310605131878557,1.8184597961417672
2075-03-03,2075,Mar,3,62,SSP585,-2.7980490207843136,-9.674838187878557,1.1561247557664505
2075-03-04,2075,Mar,4,63,SSP585,-4.1194801527843135,-11.170222147878558,1.0718275688095573
2075-03-05,2075,Mar,5,64,SSP585,-4.891586564784314,-10.584275779878558,1.6498654222280678
2075-03-06,2075,Mar,6,65,SSP585,-5.480584736784314,-10.746021391878557,1.348804040239261
2075-03-07,2075,Mar,7,66,SSP585,-5.031969548784314,-11.11834147987856,2.769813763226363
2075-03-08,2075,Mar,8,67,SSP585,-2.3677446567843137,-9.241482019878557,2.011139080614617
2075-03-09,2075,Mar,9,68,SSP585,-2.349433832784314,-9.525299791878558,3.299681795526612
2075-03-10,2075,Mar,10,69,SSP585,-0.8815161087843137,-8.075692891878557,3.75729509614959
2075-03-11,2075,Mar,11,70,SSP585,1.102156491215686,-7.035027727878558,2.541007112914874
2075-03-12,2075,Mar,12,71,SSP585,-0.5458176687843137,-8.597551375878558,1.3126766744006217
2075-03-13,2075,Mar,13,72,SSP585,0.009610659215686157,-6.830556859878557,1.9990966253350422
2075-03-14,2075,Mar,14,73,SSP585,0.39108615921568624,-5.9760517398785575,3.034747779376483
2075-03-15,2075,Mar,15,74,SSP585,0.16525266321568632,-5.139857443878558,2.4807948365171315
2075-03-16,2075,Mar,16,75,SSP585,-1.1744892927843138,-6.024880603878557,2.203818365087428
2075-03-17,2075,Mar,17,76,SSP585,-1.7268658167843138,-6.803090623878558,2.4807948365171315
2075-03-18,2075,Mar,18,77,SSP585,-0.9822256407843137,-7.328000911878558,2.613261844592192
2075-03-19,2075,Mar,19,78,SSP585,-0.4878333927843137,-6.629137795878558,2.3844551942807026
2075-03-20,2075,Mar,20,79,SSP585,1.1418299432156862,-5.6830785558785575,1.3728889507983644
2075-03-21,2075,Mar,21,80,SSP585,0.037076895215686134,-6.867178507878558,1.7100776986258104
2075-03-22,2075,Mar,22,81,SSP585,-1.0249508967843137,-7.163203495878558,1.926841893657724
2075-03-23,2075,Mar,23,82,SSP585,-0.9974846607843137,-6.760365367878558,2.4205825601193416
2075-03-24,2075,Mar,24,83,SSP585,0.7359400112156862,-6.070657663878558,1.5414833247120636
2075-03-25,2075,Mar,25,84,SSP585,1.1235191192156864,-5.5671100038785575,1.7462050644644496
2075-03-26,2075,Mar,26,85,SSP585,2.805063123215686,-2.9608693878785575,3.119044966333337
2075-03-27,2075,Mar,27,86,SSP585,0.8244423272156862,-4.209057223878558,3.0708751452151226
2075-03-28,2075,Mar,28,87,SSP585,1.593496935215686,-3.9557574918785576,1.6739503327871712
2075-03-29,2075,Mar,29,88,SSP585,3.7511223632156856,-2.667896203878558,2.372412739001174
2075-03-30,2075,Mar,30,89,SSP585,4.874186235215686,-2.664844399878558,4.347375404847629
2075-03-31,2075,Mar,31,90,SSP585,3.717552519215686,-4.108347691878558,2.7577713079467876
2076-03-01,2076,Mar,1,61,SSP585,-4.0614958767843135,-9.513092575878558,1.8545871619804457
2076-03-02,2076,Mar,2,62,SSP585,-4.195775252784314,-9.284207275878558,3.107002511053809
2076-03-03,2076,Mar,3,63,SSP585,-2.871292316784314,-8.505997255878558,2.191775909807892
2076-03-04,2076,Mar,4,64,SSP585,-2.383003676784314,-8.939353423878558,1.7221201539053386
2076-03-05,2076,Mar,5,65,SSP585,-1.9954245687843137,-8.094003715878557,2.360370283721599
2076-03-06,2076,Mar,6,66,SSP585,-1.7909537007843137,-7.0167169038785575,2.227903275646531
2076-03-07,2076,Mar,7,67,SSP585,-1.7055031887843137,-8.002449595878558,1.5173984141530077
2076-03-08,2076,Mar,8,68,SSP585,-1.5346021647843138,-8.182506031878557,2.3122004626033847
2076-03-09,2076,Mar,9,69,SSP585,-1.0432617207843138,-7.794926923878558,1.9990966253350422
2076-03-10,2076,Mar,10,70,SSP585,-0.9242413647843137,-7.483642915878558,1.0116152924118151
2076-03-11,2076,Mar,11,71,SSP585,-1.6231044807843138,-7.926154495878557,2.4928372917966595
2076-03-12,2076,Mar,12,72,SSP585,0.35751631521568616,-7.4195550318785575,2.6855165762695092
2076-03-13,2076,Mar,13,73,SSP585,1.7888123912156864,-6.275128531878558,2.4807948365171315
2076-03-14,2076,Mar,14,74,SSP585,2.277101031215686,-6.012673387878557,2.9986204135378522
2076-03-15,2076,Mar,15,75,SSP585,2.5944886472156856,-5.588472631878558,4.588224510438653
2076-03-16,2076,Mar,16,76,SSP585,1.4256477152156861,-6.073709467878558,2.300158007323849
2076-03-17,2076,Mar,17,77,SSP585,0.9770325272156863,-6.714588307878557,1.9990966253350422
2076-03-18,2076,Mar,18,78,SSP585,1.9383507872156864,-5.615938867878558,2.119521178130574
2076-03-19,2076,Mar,19,79,SSP585,3.6259983992156863,-5.823461539878558,1.4692285930347933
2076-03-20,2076,Mar,20,80,SSP585,4.144805079215686,-4.917075751878558,1.6257805116689568
2076-03-21,2076,Mar,21,81,SSP585,4.663611759215686,-4.691242255878557,4.636394331556868
2076-03-22,2076,Mar,22,82,SSP585,3.5863249472156857,-3.977120119878558,3.8415922831064435
2076-03-23,2076,Mar,23,83,SSP585,2.4785200952156856,-4.309766755878558,1.2885917638415185
2076-03-24,2076,Mar,24,84,SSP585,1.5263572472156863,-5.167323679878558,2.6373467551512952
2076-03-25,2076,Mar,25,85,SSP585,2.457157467215686,-4.038156199878558,2.697559031549037
2076-03-26,2076,Mar,26,86,SSP585,3.885401739215686,-3.1073559798785575,3.191299698010655
2076-03-27,2076,Mar,27,87,SSP585,5.170211223215686,-2.7655539318785576,3.5284884458381005
2076-03-28,2076,Mar,28,88,SSP585,4.1539604912156864,-4.392165463878557,3.7332101855904867
2076-03-29,2076,Mar,29,89,SSP585,4.611731091215686,-4.334181187878558,2.4567099259580205
2076-03-30,2076,Mar,30,90,SSP585,4.297395279215686,-3.3545521038785577,2.3483278284420632
2076-03-31,2076,Mar,31,91,SSP585,5.399096523215686,-2.524461415878558,1.0718275688095573
2077-03-01,2077,Mar,1,60,SSP585,-3.042193340784314,-10.968803083878559,2.4567099259580205
2077-03-02,2077,Mar,2,61,SSP585,-3.631191512784314,-10.892507983878557,3.552573356397212
2077-03-03,2077,Mar,3,62,SSP585,-4.3514172567843135,-12.244457155878557,1.0959124793686608
2077-03-04,2077,Mar,4,63,SSP585,-4.781721620784314,-12.830403523878559,2.0472664464532566
2077-03-05,2077,Mar,5,64,SSP585,-2.3067085767843136,-9.806065759878557,2.974535502978741
2077-03-06,2077,Mar,6,65,SSP585,-1.977113744784314,-9.027855739878557,1.589653145830278
2077-03-07,2077,Mar,7,66,SSP585,-3.274130444784314,-9.131617075878559,1.3367615849597252
2077-03-08,2077,Mar,8,67,SSP585,-4.336158236784314,-9.076684603878558,1.9509268042168275
2077-03-09,2077,Mar,9,68,SSP585,-6.286260992784314,-9.860998231878558,2.5891769340330884
2077-03-10,2077,Mar,10,69,SSP585,-5.694211016784314,-9.442901083878557,3.191299698010655
2077-03-11,2077,Mar,11,70,SSP585,-4.143894584784314,-10.779591235878557,1.5655682352711748
2077-03-12,2077,Mar,12,71,SSP585,-1.9374402927843137,-8.817281263878558,2.4205825601193416
2077-03-13,2077,Mar,13,72,SSP585,-1.1073496047843139,-7.239498595878557,1.3608464955188364
2077-03-14,2077,Mar,14,73,SSP585,-1.7299176207843137,-8.017708615878558,2.360370283721599
2077-03-15,2077,Mar,15,74,SSP585,-1.2965614527843137,-7.688113783878558,3.9981442017406073
2077-03-16,2077,Mar,16,75,SSP585,-0.5275068447843139,-7.242550399878557,3.660955453913161
2077-03-17,2077,Mar,17,76,SSP585,-2.0137353927843136,-7.373777971878558,2.011139080614617
2077-03-18,2077,Mar,18,77,SSP585,-2.3372266167843136,-7.025872315878558,2.0352239911737287
2077-03-19,2077,Mar,19,78,SSP585,-4.3575208647843136,-9.290310883878558,1.1561247557664505
2077-03-20,2077,Mar,20,79,SSP585,-3.805144340784314,-8.820333067878558,2.13156363341011
2077-03-21,2077,Mar,21,80,SSP585,-3.100177616784314,-7.7125282158785575,1.9629692594964028
2077-03-22,2077,Mar,22,81,SSP585,-1.4613588687843138,-5.811254323878558,2.673474120989934
2077-03-23,2077,Mar,23,82,SSP585,-0.31082876078431365,-6.098123899878558,1.4812710483143212
2077-03-24,2077,Mar,24,83,SSP585,0.7115255792156863,-5.100183991878557,2.8541109501832085
2077-03-25,2077,Mar,25,84,SSP585,1.6606366232156862,-5.167323679878558,3.75729509614959
2077-03-26,2077,Mar,26,85,SSP585,1.6453776032156864,-5.548799179878557,2.781856218505891
2077-03-27,2077,Mar,27,86,SSP585,2.093992791215686,-4.8743504958785575,1.1561247557664505
2077-03-28,2077,Mar,28,87,SSP585,2.383914171215686,-3.824529919878558,1.8184597961417672
2077-03-29,2077,Mar,29,88,SSP585,4.227203787215686,-2.814382795878558,2.7096014868286207
2077-03-30,2077,Mar,30,89,SSP585,4.962688551215686,-1.9202042238785577,3.2274270638493414
2077-03-31,2077,Mar,31,90,SSP585,4.550695011215686,-3.3118268478785575,1.7341626091849138
2078-03-01,2078,Mar,1,60,SSP585,-0.8387908527843138,-8.579240551878557,1.8666296172599819
2078-03-02,2078,Mar,2,61,SSP585,-1.1561784687843137,-8.780659615878559,3.4321488036016796
2078-03-03,2078,Mar,3,62,SSP585,-2.1571701807843136,-8.991234091878557,2.6493892104308308
2078-03-04,2078,Mar,4,63,SSP585,-1.1134532127843138,-7.370726167878558,2.468752381237548
2078-03-05,2078,Mar,5,64,SSP585,-0.9791738367843138,-7.880377435878557,1.8425447067008704
2078-03-06,2078,Mar,6,65,SSP585,0.8519085632156862,-7.147944475878558,2.0472664464532566
2078-03-07,2078,Mar,7,66,SSP585,1.4286995192156862,-7.077752983878558,2.2640306414851703
2078-03-08,2078,Mar,8,67,SSP585,0.9892397432156861,-6.995354275878558,2.300158007323849
2078-03-09,2078,Mar,9,68,SSP585,0.25375497921568635,-6.9617844318785576,4.154696120374778
2078-03-10,2078,Mar,10,69,SSP585,-0.38102025278431384,-6.644396815878558,2.215860820366956
2078-03-11,2078,Mar,11,70,SSP585,-1.6627779327843137,-6.763417171878558,1.9750117147759387
2078-03-12,2078,Mar,12,71,SSP585,-0.45426354878431385,-6.525376459878558,1.3006342191210465
2078-03-13,2078,Mar,13,72,SSP585,-0.030062792784313785,-6.546739087878558,1.9388843489372993
2078-03-14,2078,Mar,14,73,SSP585,0.20187431121568622,-6.858023095878558,2.3964976495602306
2078-03-15,2078,Mar,15,74,SSP585,1.3707152432156862,-5.5701618078785575,3.3719365272039297
2078-03-16,2078,Mar,16,75,SSP585,1.1723479832156862,-4.596636331878558,2.914323226580951
2078-03-17,2078,Mar,17,76,SSP585,-0.6404235927843137,-6.226299667878558,1.7100776986258104
2078-03-18,2078,Mar,18,77,SSP585,-1.1470230567843138,-6.4948584198785575,2.3242429178829602
2078-03-19,2078,Mar,19,78,SSP585,-0.14908314878431383,-6.803090623878558,2.3242429178829602
2078-03-20,2078,Mar,20,79,SSP585,-0.42679731278431365,-5.808202519878558,2.3242429178829602
2078-03-21,2078,Mar,21,80,SSP585,-0.014803772784313773,-5.814306127878558,1.6257805116689568
2078-03-22,2078,Mar,22,81,SSP585,0.638282283215686,-6.055398643878558,1.7702899750235528
2078-03-23,2078,Mar,23,82,SSP585,-0.5702321007843137,-7.642336723878557,2.0713513570123596
2078-03-24,2078,Mar,24,83,SSP585,0.3147910592156862,-6.3819416718785575,2.673474120989934
2078-03-25,2078,Mar,25,84,SSP585,3.0522592472156864,-5.063562343878558,1.4933135035938967
